trial,method,weight_weather_risk_score,weight_spatial_risk_score,train_accuracy,train_precision,train_recall,train_f1,train_positive_rate,train_selected_count,train_proxy_total,train_captured_proxy_count,train_top_rate,train_threshold,valid_accuracy,valid_precision,valid_recall,valid_f1,valid_positive_rate,valid_selected_count,valid_proxy_total,valid_captured_proxy_count,valid_top_rate,valid_threshold
164,optuna,0.47182918319940337,0.5281708168005965,0.5583,0.411,0.31753798609322686,0.3582740084265582,0.3,3000,3883,1233,0.3,0.548423984133889,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.548423984133889
290,optuna,0.4672038012080804,0.5327961987919196,0.5583,0.411,0.31753798609322686,0.3582740084265582,0.3,3000,3883,1233,0.3,0.5492873131012966,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.5492873131012966
137,optuna,0.4589963441438931,0.541003655856107,0.5581,0.4106666666666667,0.31728045325779036,0.35798343745459826,0.3,3000,3883,1232,0.3,0.5525727752750886,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.5525727752750886
180,optuna,0.4591186360824994,0.5408813639175005,0.5581,0.4106666666666667,0.31728045325779036,0.35798343745459826,0.3,3000,3883,1232,0.3,0.5524979712959998,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.5524979712959998
142,optuna,0.6659996164965465,0.3340003835034536,0.5573,0.4093333333333333,0.3162503219160443,0.3568211535667587,0.3,3000,3883,1228,0.3,0.50982103479194,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.50982103479194
117,optuna,0.4532527649322122,0.5467472350677878,0.5551,0.4056666666666667,0.3134174607262426,0.3536248728751998,0.3,3000,3883,1217,0.3,0.5551866198366333,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.5551866198366333
144,optuna,0.4517220083849253,0.5482779916150747,0.5533,0.4026666666666667,0.3110996652073139,0.35100973412756065,0.3,3000,3883,1208,0.3,0.5558445724515165,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.5558445724515165
102,optuna,0.6730389783339383,0.3269610216660617,0.5523,0.401,0.30981200103013135,0.34955687926776113,0.3,3000,3883,1203,0.3,0.5091087755036396,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5091087755036396
120,optuna,0.6759207530418736,0.3240792469581264,0.5505,0.398,0.30749420551120266,0.34694174052012206,0.3,3000,3883,1194,0.3,0.5086731699631746,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5086731699631746
17,optuna,0.6793434172545344,0.3206565827454657,0.5499,0.397,0.30672160700489315,0.3460700276042423,0.3,3000,3883,1191,0.3,0.5080245712540132,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5080245712540132
27,optuna,0.6791475594134604,0.3208524405865396,0.5497,0.39666666666666667,0.3064640741694566,0.34577945663228243,0.3,3000,3883,1190,0.3,0.5080636118779742,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5080636118779742
32,optuna,0.4482512445759157,0.5517487554240844,0.5497,0.39666666666666667,0.3064640741694566,0.34577945663228243,0.3,3000,3883,1190,0.3,0.5575743009690066,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.5575743009690066
88,optuna,0.6830157449659148,0.31698425503408517,0.5489,0.3953333333333333,0.3054339428277105,0.3446171727444428,0.3,3000,3883,1186,0.3,0.5073677149415984,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5073677149415984
154,optuna,0.683533648516608,0.3164663514833919,0.5489,0.3953333333333333,0.3054339428277105,0.3446171727444428,0.3,3000,3883,1186,0.3,0.5073269132527548,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5073269132527548
149,optuna,0.6839762316641115,0.3160237683358885,0.5487,0.395,0.305176409992274,0.3443266017724829,0.3,3000,3883,1185,0.3,0.5073738019239924,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5073738019239924
11,optuna,0.443715230656455,0.556284769343545,0.5483,0.3943333333333333,0.30466134432140096,0.34374545982856314,0.3,3000,3883,1183,0.3,0.5602120640307547,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.5602120640307547
147,optuna,0.6862391242685402,0.3137608757314599,0.5481,0.394,0.30440381148596446,0.34345488885660325,0.3,3000,3883,1182,0.3,0.5072487596783393,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5072487596783393
169,optuna,0.6852970585266492,0.3147029414733507,0.5481,0.394,0.30440381148596446,0.34345488885660325,0.3,3000,3883,1182,0.3,0.5073740031339419,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5073740031339419
63,optuna,0.687482714964945,0.31251728503505505,0.5475,0.393,0.3036312129796549,0.3425831759407235,0.3,3000,3883,1179,0.3,0.5072547440441736,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5072547440441736
128,optuna,0.6883369613649056,0.3116630386350943,0.5475,0.393,0.3036312129796549,0.3425831759407235,0.3,3000,3883,1179,0.3,0.5072038236611616,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5072038236611616
274,optuna,0.6880169220995007,0.31198307790049934,0.5475,0.393,0.3036312129796549,0.3425831759407235,0.3,3000,3883,1179,0.3,0.5072403564334933,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5072403564334933
73,optuna,0.6896534415105116,0.3103465584894885,0.5469,0.392,0.30285861447334533,0.34171146302484384,0.3,3000,3883,1176,0.3,0.5072150433473434,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5072150433473434
155,optuna,0.689793535934741,0.310206464065259,0.5469,0.392,0.30285861447334533,0.34171146302484384,0.3,3000,3883,1176,0.3,0.5072239148843765,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5072239148843765
146,optuna,0.4247599850335198,0.5752400149664803,0.5469,0.392,0.30285861447334533,0.34171146302484384,0.3,3000,3883,1176,0.3,0.5714453138419584,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.5714453138419584
289,optuna,0.43057751755768287,0.5694224824423172,0.5469,0.392,0.30285861447334533,0.34171146302484384,0.3,3000,3883,1176,0.3,0.5681528708977064,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.5681528708977064
95,optuna,0.69146918907698,0.3085308109230201,0.5461,0.39066666666666666,0.30182848313159927,0.3405491791370042,0.3,3000,3883,1172,0.3,0.5071158812261529,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5071158812261529
52,optuna,0.6916626801233562,0.3083373198766438,0.5459,0.3903333333333333,0.30157095029616277,0.34025860816504433,0.3,3000,3883,1171,0.3,0.5071113387381487,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5071113387381487
134,optuna,0.6986039857609257,0.3013960142390742,0.5411,0.38233333333333336,0.2953901622456863,0.33328490483800666,0.3,3000,3883,1147,0.3,0.5068450029914712,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5068450029914712
57,optuna,0.702589053595334,0.2974109464046661,0.5395,0.37966666666666665,0.2933298995621942,0.33096033706232747,0.3,3000,3883,1139,0.3,0.5064855404241968,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5064855404241968
123,optuna,0.7027032649099562,0.2972967350900439,0.5395,0.37966666666666665,0.2933298995621942,0.33096033706232747,0.3,3000,3883,1139,0.3,0.5064901659201226,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5064901659201226
3,optuna,0.7086650471561318,0.29133495284386823,0.5377,0.37666666666666665,0.2910121040432655,0.32834519831468834,0.3,3000,3883,1130,0.3,0.5058048764022125,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5058048764022125
23,optuna,0.4003950766574123,0.5996049233425877,0.5363,0.37433333333333335,0.28920937419520987,0.32631120151096904,0.3,3000,3883,1123,0.3,0.5799003791367248,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.5799003791367248
160,optuna,0.46046839830571445,0.5395316016942856,0.6031,0.4785,0.24645892351274787,0.325344212136665,0.2,2000,3883,957,0.2,0.6006811800595832,0.7909,0.0,0.0,0.0,0.2,2000,91,0,0.2,0.6006811800595832
96,optuna,0.7343964612594771,0.2656035387405229,0.5351,0.37233333333333335,0.2876641771825908,0.32456777567920964,0.3,3000,3883,1117,0.3,0.506364542136135,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.506364542136135
24,optuna,0.3959049004089278,0.6040950995910721,0.5349,0.372,0.28740664434715424,0.32427720470724974,0.3,3000,3883,1116,0.3,0.5812735574979484,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.5812735574979484
159,optuna,0.7216651332168709,0.2783348667831291,0.5335,0.36966666666666664,0.2856039144990986,0.32224320790353045,0.3,3000,3883,1109,0.3,0.5051802310024811,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5051802310024811
268,optuna,0.723512654774081,0.276487345225919,0.5335,0.36966666666666664,0.2856039144990986,0.32224320790353045,0.3,3000,3883,1109,0.3,0.5057192454722649,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5057192454722649
141,optuna,0.737296602891942,0.262703397108058,0.5333,0.36933333333333335,0.2853463816636621,0.32195263693157056,0.3,3000,3883,1108,0.3,0.5054610389009602,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5054610389009602
156,optuna,0.7387649721266021,0.2612350278733979,0.5327,0.36833333333333335,0.28457378315735254,0.3210809240156908,0.3,3000,3883,1105,0.3,0.5052129779154825,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5052129779154825
294,optuna,0.3864228827459996,0.6135771172540003,0.5321,0.36733333333333335,0.283801184651043,0.32020921109981115,0.3,3000,3883,1102,0.3,0.584193657647403,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.584193657647403
295,optuna,0.38213440138324273,0.6178655986167573,0.5311,0.36566666666666664,0.2825135204738604,0.31875635624001164,0.3,3000,3883,1097,0.3,0.5854683352095384,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.5854683352095384
80,optuna,0.7440833955266879,0.25591660447331205,0.5303,0.36433333333333334,0.28148338913211435,0.317594072352172,0.3,3000,3883,1093,0.3,0.5043701013279797,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5043701013279797
183,optuna,0.7480684772620998,0.2519315227379002,0.5287,0.3616666666666667,0.2794231264486222,0.31526950457649283,0.3,3000,3883,1085,0.3,0.5046960206089963,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5046960206089963
130,optuna,0.2662953945302357,0.7337046054697642,0.5283,0.361,0.27890806077774916,0.314688362632573,0.3,3000,3883,1083,0.3,0.6184744134384005,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.6184744134384005
60,optuna,0.5283568868175627,0.47164311318243735,0.5961,0.461,0.23744527427246975,0.3134455209926908,0.2,2000,3883,922,0.2,0.5763167907941004,0.7909,0.0,0.0,0.0,0.2,2000,91,0,0.2,0.5763167907941004
14,optuna,0.5385064496375672,0.46149355036243284,0.5957,0.46,0.2369302086015967,0.3127655957844637,0.2,2000,3883,920,0.2,0.5716983783650826,0.7909,0.0,0.0,0.0,0.2,2000,91,0,0.2,0.5716983783650826
200,optuna,0.5647695005213598,0.4352304994786402,0.5941,0.456,0.23486994591810456,0.3100458949515553,0.2,2000,3883,912,0.2,0.563395021121719,0.7909,0.0,0.0,0.0,0.2,2000,91,0,0.2,0.563395021121719
39,optuna,0.005360089373018446,0.9946399106269815,0.5247,0.355,0.27427246973989183,0.3094580851372948,0.3,3000,3883,1065,0.3,0.6929640435676547,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.6929640435676547
59,optuna,0.780584511681965,0.21941548831803498,0.5243,0.35433333333333333,0.2737574040690188,0.308876943193375,0.3,3000,3883,1063,0.3,0.5011882594464027,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5011882594464027
76,optuna,0.7679770490581901,0.23202295094181002,0.5235,0.353,0.2727272727272727,0.3077146593055354,0.3,3000,3883,1059,0.3,0.5024270470655965,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5024270470655965
7,optuna,0.33627655473725215,0.6637234452627477,0.5233,0.3526666666666667,0.2724697398918362,0.3074240883335755,0.3,3000,3883,1058,0.3,0.6018226613399769,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.6018226613399769
104,optuna,0.3244294039077699,0.67557059609223,0.5233,0.3526666666666667,0.2724697398918362,0.3074240883335755,0.3,3000,3883,1058,0.3,0.6050857619608085,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.6050857619608085
107,optuna,0.340849433153472,0.6591505668465281,0.5233,0.3526666666666667,0.2724697398918362,0.3074240883335755,0.3,3000,3883,1058,0.3,0.6007061771146242,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.6007061771146242
298,optuna,0.3385052942838647,0.6614947057161353,0.5233,0.3526666666666667,0.2724697398918362,0.3074240883335755,0.3,3000,3883,1058,0.3,0.6012171213059817,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.6012171213059817
9,optuna,0.32050654953190777,0.6794934504680922,0.5231,0.35233333333333333,0.2722122070563997,0.3071335173616156,0.3,3000,3883,1057,0.3,0.60597609680502,0.6933,0.004,0.13186813186813187,0.007764477515367195,0.3,3000,91,12,0.3,0.60597609680502
109,optuna,0.7871319648822558,0.21286803511774433,0.5227,0.3516666666666667,0.27169714138552664,0.30655237541769575,0.3,3000,3883,1055,0.3,0.5013874877400727,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5013874877400727
54,optuna,0.7885565646441071,0.21144343535589302,0.5215,0.3496666666666667,0.27015194437290757,0.30480894958593635,0.3,3000,3883,1049,0.3,0.5009152245835007,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.5009152245835007
20,optuna,0.6100765310996432,0.3899234689003568,0.5881,0.441,0.22714396085500901,0.2998470168281489,0.2,2000,3883,882,0.2,0.5589783161951959,0.7909,0.0,0.0,0.0,0.2,2000,91,0,0.2,0.5589783161951959
47,optuna,0.8385599977077899,0.16144000229221006,0.5167,0.3416666666666667,0.2639711563224311,0.29783524625889873,0.3,3000,3883,1025,0.3,0.4867877369951244,0.6971,0.010333333333333333,0.34065934065934067,0.020058233581365253,0.3,3000,91,31,0.3,0.4867877369951244
129,optuna,0.6338095651483953,0.3661904348516048,0.5869,0.438,0.22559876384238992,0.29780724120346763,0.2,2000,3883,876,0.2,0.5520445578330713,0.7909,0.0,0.0,0.0,0.2,2000,91,0,0.2,0.5520445578330713
249,optuna,0.634862203561042,0.36513779643895816,0.5869,0.438,0.22559876384238992,0.29780724120346763,0.2,2000,3883,876,0.2,0.5521973661026462,0.7909,0.0,0.0,0.0,0.2,2000,91,0,0.2,0.5521973661026462
48,optuna,0.6473752177357119,0.35262478226428806,0.5821,0.426,0.21941797579191347,0.2896481387047425,0.2,2000,3883,852,0.2,0.5516420589345984,0.7909,0.0,0.0,0.0,0.2,2000,91,0,0.2,0.5516420589345984
100,optuna,0.6543166248182304,0.3456833751817697,0.5819,0.4255,0.21916044295647696,0.2893081761006289,0.2,2000,3883,851,0.2,0.5518965366218538,0.7909,0.0,0.0,0.0,0.2,2000,91,0,0.2,0.5518965366218538
49,optuna,0.3822019766739724,0.6177980233260276,0.6037,0.47333333333333333,0.1828483131599279,0.26379342374140813,0.15,1500,3883,710,0.15,0.6643460865160652,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.6643460865160652
4,optuna,0.17614542141217934,0.8238545785878206,0.5657,0.385,0.19830028328611898,0.2617712051674316,0.2,2000,3883,770,0.2,0.7307525754168,0.7933,0.006,0.13186813186813187,0.011477761836441894,0.2,2000,91,12,0.2,0.7307525754168
116,optuna,0.39385696735071185,0.606143032649288,0.6025,0.4693333333333333,0.1813031161473088,0.26156418354077654,0.15,1500,3883,704,0.15,0.6603825877673272,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.6603825877673272
2,optuna,0.36567965057260704,0.634320349427393,0.6021,0.468,0.18078805047643576,0.2608211034738993,0.15,1500,3883,702,0.15,0.6688520892520252,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.6688520892520252
280,optuna,0.9336207313876909,0.0663792686123092,0.4869,0.292,0.22559876384238992,0.25454017143687346,0.3,3000,3883,876,0.3,0.4826285403790054,0.6997,0.014666666666666666,0.4835164835164835,0.028469750889679714,0.3,3000,91,44,0.3,0.4826285403790054
276,optuna,0.7576804256476938,0.24231957435230628,0.5607,0.3725,0.19186196240020603,0.2532721400645929,0.2,2000,3883,745,0.2,0.5417282121692206,0.7933,0.006,0.13186813186813187,0.011477761836441894,0.2,2000,91,12,0.2,0.5417282121692206
178,optuna,0.6521708232272038,0.34782917677279623,0.5935,0.43933333333333335,0.16971413855266546,0.24484488203603938,0.15,1500,3883,659,0.15,0.5680065401600156,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.5680065401600156
10,optuna,0.9738165264818528,0.026183473518147118,0.4795,0.2796666666666667,0.21607004893123874,0.24378904547435712,0.3,3000,3883,839,0.3,0.4746909048547653,0.6997,0.014666666666666666,0.4835164835164835,0.028469750889679714,0.3,3000,91,44,0.3,0.4746909048547653
145,optuna,0.5448302481880558,0.4551697518119442,0.5895,0.426,0.1645634818439351,0.23741408136726733,0.15,1500,3883,639,0.15,0.6042673989225237,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.6042673989225237
19,optuna,0.5613702710563082,0.43862972894369173,0.5893,0.42533333333333334,0.1643059490084986,0.2370425413338287,0.15,1500,3883,638,0.15,0.5975384246846844,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.5975384246846844
29,optuna,0.5802857261990044,0.4197142738009956,0.5887,0.42333333333333334,0.16353335050218903,0.23592792123351292,0.15,1500,3883,635,0.15,0.5897648571628902,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.5897648571628902
74,optuna,0.5289538104043091,0.471046189595691,0.5883,0.422,0.163018284831316,0.2351848411666357,0.15,1500,3883,633,0.15,0.6110057243221816,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.6110057243221816
0,optuna,0.20050944815163113,0.7994905518483688,0.5877,0.42,0.16224568632500644,0.2340702210663199,0.15,1500,3883,630,0.15,0.7401174405949995,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.7401174405949995
226,optuna,0.6209364703576186,0.3790635296423815,0.5877,0.42,0.16224568632500644,0.2340702210663199,0.15,1500,3883,630,0.15,0.5766298332430786,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.5766298332430786
261,optuna,0.606258205805931,0.39374179419406896,0.5877,0.42,0.16224568632500644,0.2340702210663199,0.15,1500,3883,630,0.15,0.5821548262998857,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.5821548262998857
288,optuna,0.6084076567665351,0.391592343233465,0.5877,0.42,0.16224568632500644,0.2340702210663199,0.15,1500,3883,630,0.15,0.5814669343615303,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.5814669343615303
84,optuna,0.7747053478291966,0.22529465217080338,0.5493,0.344,0.1771825907803245,0.2338942716301207,0.2,2000,3883,688,0.2,0.5405991468176307,0.7933,0.006,0.13186813186813187,0.011477761836441894,0.2,2000,91,12,0.2,0.5405991468176307
35,optuna,0.7102939199178316,0.2897060800821683,0.5857,0.41333333333333333,0.15967035797064125,0.23035482073193386,0.15,1500,3883,620,0.15,0.5655591477906056,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.5655591477906056
167,optuna,0.6013397901448485,0.39866020985515155,0.6057,0.47,0.12104043265516354,0.1925046078230596,0.1,1000,3883,470,0.1,0.6057635562904155,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.6057635562904155
210,optuna,0.6016843102077807,0.3983156897922193,0.6057,0.47,0.12104043265516354,0.1925046078230596,0.1,1000,3883,470,0.1,0.6056650057680929,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.6056650057680929
281,optuna,0.497695248952004,0.5023047510479961,0.6045,0.464,0.11949523564254443,0.19004710219127585,0.1,1000,3883,464,0.1,0.6429621528053676,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.6429621528053676
16,optuna,0.5070275092890879,0.49297249071091204,0.6037,0.46,0.11846510430079835,0.18840876510342003,0.1,1000,3883,460,0.1,0.6404182523550863,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.6404182523550863
108,optuna,0.5627206943747578,0.4372793056252421,0.6037,0.46,0.11846510430079835,0.18840876510342003,0.1,1000,3883,460,0.1,0.6210794150646309,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.6210794150646309
25,optuna,0.5194289413972835,0.48057105860271654,0.6023,0.453,0.11666237445274273,0.18554167519967232,0.1,1000,3883,453,0.1,0.6366833272271706,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.6366833272271706
138,optuna,0.534895190377642,0.46510480962235806,0.6017,0.45,0.11588977594643317,0.18431292238378047,0.1,1000,3883,450,0.1,0.6315324433853674,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.6315324433853674
36,optuna,0.8524831455657815,0.1475168544342185,0.5183,0.2665,0.13726500128766417,0.18120006799252084,0.2,2000,3883,533,0.2,0.5340349656011597,0.7939,0.0075,0.16483516483516483,0.014347202295552367,0.2,2000,91,15,0.2,0.5340349656011597
67,optuna,0.4293173931224208,0.5706826068775792,0.5985,0.434,0.11176925057944888,0.17775957403235715,0.1,1000,3883,434,0.1,0.6662218176074596,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.6662218176074596
6,optuna,0.4066323328209653,0.5933676671790348,0.5981,0.432,0.11125418490857585,0.17694040548842924,0.1,1000,3883,432,0.1,0.6733978406065565,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.6733978406065565
87,optuna,0.40584512363812947,0.5941548763618704,0.5981,0.432,0.11125418490857585,0.17694040548842924,0.1,1000,3883,432,0.1,0.67365368786314,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.67365368786314
89,optuna,0.784867887989632,0.21513211201036794,0.5545,0.30933333333333335,0.11949523564254443,0.1723945755155118,0.15,1500,3883,464,0.15,0.5580715809109591,0.8409,0.0,0.0,0.0,0.15,1500,91,0,0.15,0.5580715809109591
30,optuna,0.1600598503680216,0.8399401496319784,0.5955,0.419,0.1079062580479011,0.1716158099528978,0.1,1000,3883,419,0.1,0.7736108295570084,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.7736108295570084
254,optuna,0.1837260552132505,0.8162739447867496,0.5955,0.419,0.1079062580479011,0.1716158099528978,0.1,1000,3883,419,0.1,0.7647803514265425,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.7647803514265425
55,optuna,0.8211138244848443,0.17888617551515568,0.5625,0.254,0.06541334020087561,0.10403440507884497,0.1,1000,3883,254,0.1,0.5777361115476509,0.8909,0.0,0.0,0.0,0.1,1000,91,0,0.1,0.5777361115476509
217,optuna,0.5378060908319058,0.46219390916809433,0.6005,0.388,0.04996137007468452,0.08852384211727128,0.05,500,3883,194,0.05,0.651962208962369,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.651962208962369
69,optuna,0.5507646448243534,0.4492353551756466,0.5995,0.378,0.04867370589750193,0.08624229979466119,0.05,500,3883,189,0.05,0.6480214396924561,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.6480214396924561
33,optuna,0.6158058574345948,0.3841941425654053,0.5989,0.372,0.047901107391192375,0.08487337440109514,0.05,500,3883,186,0.05,0.6311680022682264,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.6311680022682264
86,optuna,0.6183968492208591,0.38160315077914087,0.5989,0.372,0.047901107391192375,0.08487337440109514,0.05,500,3883,186,0.05,0.6302796094811656,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.6302796094811656
139,optuna,0.6409072175938042,0.35909278240619585,0.5989,0.372,0.047901107391192375,0.08487337440109514,0.05,500,3883,186,0.05,0.6293644437665407,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.6293644437665407
176,optuna,0.6241044793290048,0.37589552067099535,0.5989,0.372,0.047901107391192375,0.08487337440109514,0.05,500,3883,186,0.05,0.6281490992266721,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.6281490992266721
257,optuna,0.607049647375782,0.3929503526242179,0.5989,0.372,0.047901107391192375,0.08487337440109514,0.05,500,3883,186,0.05,0.6336530787031535,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.6336530787031535
284,optuna,0.601358241202145,0.3986417587978551,0.5989,0.372,0.047901107391192375,0.08487337440109514,0.05,500,3883,186,0.05,0.635763985111006,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.635763985111006
5,optuna,0.39940597526354765,0.6005940247364524,0.5945,0.328,0.04223538501158898,0.07483458818161078,0.05,500,3883,164,0.05,0.6984725765684483,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.6984725765684483
110,optuna,0.6952862610209567,0.3047137389790433,0.5941,0.324,0.04172031934071594,0.07392197125256673,0.05,500,3883,162,0.05,0.6300589002574908,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.6300589002574908
8,optuna,0.2076322821757515,0.7923677178242486,0.5933,0.316,0.04069018799896987,0.07209673739447867,0.05,500,3883,158,0.05,0.7724666555848703,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.7724666555848703
38,optuna,0.7064085380537745,0.29359146194622554,0.5927,0.31,0.03991758949266031,0.07072781200091262,0.05,500,3883,155,0.05,0.6266791124469661,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.6266791124469661
46,optuna,0.825045275899813,0.174954724100187,0.5887,0.27,0.03476693278392995,0.061601642710472276,0.05,500,3883,135,0.05,0.682630118646364,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.682630118646364
1,optuna,0.8084466132603625,0.19155338673963754,0.5883,0.266,0.034251867113056916,0.06068902578142824,0.05,500,3883,133,0.05,0.6735028775629076,0.9409,0.0,0.0,0.0,0.05,500,91,0,0.05,0.6735028775629076
